date,FXAUDCAD,FXBRLCAD,FXCNYCAD,FXEURCAD,FXHKDCAD,FXINRCAD,FXIDRCAD,FXJPYCAD,FXMYRCAD,FXMXNCAD,FXNZDCAD,FXNOKCAD,FXPENCAD,FXRUBCAD,FXSARCAD,FXSGDCAD,FXZARCAD,FXKRWCAD,FXSEKCAD,FXCHFCAD,FXTWDCAD,FXTHBCAD,FXTRYCAD,FXGBPCAD,FXUSDCAD,FXVNDCAD
14/08/2018,0.9483,0.3374,0.1901,1.4869,0.1667,0.01871,0.00009,0.01179,0.3194,0.06898,0.8622,0.156,0.3976,0.01968,0.349,0.9509,0.09196,0.001159,0.1434,1.3181,0.04245,0.03931,0.2028,1.6673,1.3087,0.000056
15/08/2018,0.9499,0.3365,0.1896,1.4887,0.1674,0.01879,0.00009,0.01187,0.3202,0.06845,0.8618,0.1553,0.3962,0.0195,0.3503,0.9517,0.08998,0.001157,0.1426,1.3206,0.04256,0.0394,0.2175,1.6674,1.3138,0.000056
16/08/2018,0.9558,0.3379,0.191,1.4961,0.1675,0.01875,0.00009,0.01187,0.3204,0.06912,0.8668,0.1553,0.3971,0.01968,0.3506,0.9563,0.08979,0.001167,0.143,1.3213,0.04272,0.03962,0.2267,1.6722,1.3152,0.000056
17/08/2018,0.9534,0.3325,0.1902,1.4932,0.1666,0.01866,0.00009,0.01184,0.3185,0.06869,0.865,0.1544,0.3942,0.01942,0.3488,0.9531,0.08848,0.001165,0.1425,1.315,0.04253,0.03938,0.2151,1.6656,1.3081,0.000056
20/08/2018,0.9559,0.3309,0.1905,1.4954,0.1664,0.01871,0.00009,0.01184,0.3186,0.0687,0.8656,0.1543,0.3944,0.01944,0.3483,0.953,0.08955,0.001166,0.1424,1.3151,0.04248,0.03962,0.2129,1.669,1.3065,0.000056
21/08/2018,0.9592,0.3265,0.1904,1.5046,0.1661,0.01866,0.000089,0.01181,0.3181,0.06902,0.8707,0.1549,0.3951,0.01936,0.3476,0.9536,0.0907,0.001167,0.143,1.3212,0.04248,0.03989,0.2146,1.6779,1.3036,0.000056
22/08/2018,0.9567,0.3198,0.1903,1.5096,0.1658,0.01863,0.000089,0.01178,0.3177,0.06916,0.8719,0.1559,0.3961,0.01914,0.347,0.9524,0.09135,0.001164,0.1436,1.3244,0.04239,0.03982,0.2152,1.681,1.3016,0.000056
23/08/2018,0.9487,0.3196,0.19,1.5098,0.1664,0.01863,0.000089,0.01175,0.3182,0.06922,0.8688,0.1561,0.3964,0.01919,0.3483,0.9519,0.09113,0.001163,0.1432,1.3261,0.04239,0.03979,0.214,1.6765,1.3063,0.000056
24/08/2018,0.9548,0.3181,0.1912,1.5144,0.1661,0.01863,0.000089,0.01172,0.3173,0.06907,0.8715,0.1563,0.3957,0.01935,0.3476,0.9543,0.09126,0.00117,0.1429,1.3262,0.04249,0.03993,0.2159,1.6755,1.3036,0.000056
27/08/2018,0.9535,0.3185,0.1905,1.5152,0.1654,0.01851,0.000089,0.01169,0.3167,0.0694,0.8691,0.1559,0.3947,0.0193,0.3462,0.9526,0.09161,0.00117,0.1426,1.3246,0.04231,0.0399,0.211,1.6737,1.2986,0.000056
28/08/2018,0.9491,0.3132,0.1899,1.5129,0.1646,0.01843,0.000088,0.01163,0.3153,0.06832,0.8675,0.1551,0.3923,0.01907,0.3444,0.948,0.09124,0.001168,0.1416,1.3239,0.04212,0.03968,0.2067,1.6652,1.2917,0.000055
29/08/2018,0.9435,0.3129,0.1895,1.5118,0.1647,0.01833,0.000088,0.01159,0.3149,0.06788,0.8668,0.1549,0.3924,0.019,0.3448,0.9466,0.08981,0.001163,0.1412,1.3293,0.04212,0.03955,0.2007,1.6775,1.2931,0.000055
30/08/2018,0.944,0.3117,0.1897,1.5138,0.1654,0.01835,0.000088,0.01167,0.3159,0.0679,0.8629,0.1556,0.393,0.01904,0.3461,0.9493,0.08829,0.001167,0.1422,1.3376,0.04225,0.03963,0.1933,1.6885,1.298,0.000056
31/08/2018,0.9401,0.3171,0.1911,1.5165,0.1663,0.01839,0.000089,0.01177,0.3177,0.06818,0.8646,0.156,0.3952,0.0193,0.3481,0.9519,0.08888,0.001169,0.1429,1.3472,0.04253,0.03984,0.1982,1.6931,1.3055,0.000056
04/09/2018,0.9464,0.3167,0.1926,1.5246,0.1679,0.01841,0.000088,0.01183,0.3185,0.06804,0.8635,0.1568,0.3978,0.01935,0.3514,0.9577,0.08616,0.001178,0.1446,1.3521,0.04282,0.04017,0.1972,1.6929,1.3182,0.000057
05/09/2018,0.9477,0.3178,0.193,1.5318,0.168,0.01837,0.000088,0.01182,0.3179,0.06789,0.868,0.1569,0.3975,0.0193,0.3515,0.9579,0.08535,0.001176,0.1454,1.356,0.04282,0.04019,0.1996,1.702,1.3185,0.000057
06/09/2018,0.9493,0.319,0.193,1.5336,0.168,0.01833,0.000089,0.01189,0.3182,0.06828,0.8697,0.1567,0.3973,0.01907,0.3516,0.9591,0.086,0.001175,0.1448,1.363,0.04286,0.04022,0.2003,1.7063,1.3188,0.000057
07/09/2018,0.938,0.3243,0.1923,1.5232,0.1677,0.01834,0.000089,0.01185,0.3176,0.06834,0.8618,0.156,0.3959,0.01889,0.351,0.9553,0.08676,0.001169,0.1451,1.3597,0.04274,0.04011,0.2053,1.7038,1.3164,0.000056
10/09/2018,0.9368,0.321,0.192,1.5267,0.1677,0.01817,0.000089,0.01184,0.3176,0.06823,0.8599,0.1571,0.3955,0.01871,0.351,0.9546,0.08663,0.001165,0.1455,1.3513,0.04269,0.04011,0.2037,1.7137,1.3163,0.000056
11/09/2018,0.9328,0.3159,0.1912,1.5225,0.1674,0.01808,0.000088,0.01178,0.317,0.06821,0.8552,0.1574,0.3941,0.01884,0.3504,0.954,0.0869,0.001166,0.145,1.3494,0.04264,0.04006,0.2037,1.7089,1.3141,0.000056
12/09/2018,0.931,0.3151,0.1896,1.5122,0.1658,0.01803,0.000088,0.01169,0.314,0.06825,0.852,0.1574,0.3907,0.01886,0.347,0.9473,0.08683,0.001159,0.1447,1.3402,0.04232,0.03975,0.2048,1.6963,1.3014,0.000056
13/09/2018,0.9358,0.3116,0.19,1.518,0.1656,0.01804,0.000088,0.01163,0.3136,0.06891,0.8539,0.1581,0.3914,0.01903,0.3465,0.9486,0.08814,0.00116,0.1451,1.344,0.04223,0.03986,0.212,1.7028,1.2997,0.000056
14/09/2018,0.9345,0.3119,0.1899,1.5184,0.1661,0.01813,0.000088,0.01163,0.3149,0.0691,0.8548,0.158,0.3933,0.01917,0.3475,0.9494,0.08744,0.001163,0.1442,1.3484,0.04234,0.03992,0.212,1.7047,1.3033,0.000056
17/09/2018,0.9355,0.3129,0.1898,1.5215,0.1659,0.01795,0.000088,0.01163,0.3146,0.06912,0.8571,0.1593,0.393,0.01913,0.3471,0.9493,0.08733,0.001157,0.1459,1.3528,0.04228,0.03995,0.2067,1.7122,1.3019,0.000056
18/09/2018,0.9367,0.3143,0.1893,1.5179,0.1656,0.01782,0.000087,0.01157,0.3136,0.06918,0.8555,0.1593,0.3929,0.01928,0.3464,0.9477,0.08743,0.001156,0.1459,1.349,0.04217,0.03989,0.204,1.708,1.2992,0.000056
19/09/2018,0.9402,0.3136,0.189,1.5115,0.165,0.01789,0.000087,0.01153,0.3125,0.06901,0.856,0.1586,0.392,0.01938,0.3452,0.9451,0.08837,0.001155,0.1458,1.3378,0.04208,0.03995,0.2067,1.702,1.2947,0.000056
20/09/2018,0.9399,0.3153,0.1885,1.518,0.1645,0.01792,0.000087,0.01148,0.3119,0.06859,0.862,0.1583,0.3913,0.01943,0.3441,0.9449,0.08979,0.001154,0.1469,1.3433,0.04198,0.03989,0.2072,1.7114,1.2905,0.000055
21/09/2018,0.9403,0.3183,0.1884,1.5173,0.1654,0.01789,0.000087,0.01147,0.3127,0.06854,0.8625,0.1585,0.3922,0.0194,0.3444,0.9464,0.09008,0.001158,0.1469,1.348,0.04217,0.0398,0.2056,1.6904,1.2916,0.000055
24/09/2018,0.9394,0.3177,0.1886,1.5226,0.1656,0.0178,0.000087,0.01148,0.3133,0.06852,0.8607,0.159,0.3922,0.01965,0.3449,0.9476,0.0907,0.001156,0.1471,1.3454,0.04214,0.03991,0.2106,1.6986,1.2935,0.000055
25/09/2018,0.939,0.3148,0.1885,1.5246,0.1658,0.01782,0.000087,0.01147,0.313,0.06814,0.8612,0.1594,0.3917,0.0197,0.3453,0.9481,0.08997,0.001158,0.1472,1.3419,0.0422,0.03994,0.2097,1.7048,1.2948,0.000055
26/09/2018,0.9418,0.3206,0.1886,1.5244,0.1661,0.01787,0.000087,0.01149,0.3133,0.06859,0.8634,0.1599,0.3926,0.01968,0.346,0.9505,0.09134,0.001164,0.1472,1.3414,0.04231,0.03997,0.2127,1.7094,1.2975,0.000056
27/09/2018,0.9416,0.3257,0.1894,1.5227,0.1669,0.01797,0.000087,0.01152,0.3151,0.06931,0.8644,0.1603,0.3951,0.0199,0.3478,0.9547,0.09262,0.001172,0.1478,1.3366,0.04272,0.04024,0.2175,1.7101,1.3045,0.000056
28/09/2018,0.9356,0.322,0.1884,1.502,0.1654,0.01785,0.000087,0.0114,0.3128,0.06912,0.8577,0.1588,0.3922,0.01973,0.3452,0.9468,0.09143,0.001166,0.1456,1.3245,0.04247,0.04004,0.2144,1.6875,1.2945,0.000055
01/10/2018,0.9246,0.3182,0.1864,1.4831,0.1636,0.01756,0.000086,0.01123,0.3092,0.06863,0.8466,0.157,0.3871,0.01958,0.3414,0.9337,0.0902,0.001151,0.1433,1.3012,0.04192,0.03967,0.2151,1.6703,1.2803,0.000055
02/10/2018,0.9214,0.3252,0.1866,1.4801,0.1636,0.01758,0.000085,0.01127,0.3095,0.06828,0.8455,0.1568,0.3871,0.0196,0.3418,0.9333,0.08933,0.001146,0.1425,1.302,0.04181,0.03962,0.214,1.6633,1.2817,0.000055
03/10/2018,0.9157,0.3312,0.1868,1.4791,0.1637,0.0175,0.000085,0.01124,0.31,0.06812,0.8393,0.1565,0.3872,0.01951,0.3422,0.9317,0.08882,0.001144,0.1423,1.2971,0.04176,0.03955,0.2128,1.667,1.2832,0.000055
04/10/2018,0.9132,0.3297,0.1878,1.4849,0.1646,0.01752,0.000085,0.01133,0.3111,0.06752,0.8371,0.1565,0.3874,0.0193,0.344,0.9344,0.08718,0.00114,0.1426,1.3005,0.04183,0.03946,0.2088,1.679,1.29,0.000055
05/10/2018,0.9132,0.3343,0.1883,1.4901,0.1651,0.01754,0.000085,0.01137,0.312,0.06834,0.8345,0.1566,0.3893,0.01941,0.3449,0.9361,0.08756,0.001144,0.1426,1.3039,0.04185,0.03942,0.2109,1.6935,1.2936,0.000055
09/10/2018,0.9183,0.3476,0.1873,1.4878,0.1655,0.01744,0.000085,0.01146,0.3119,0.06816,0.8366,0.1565,0.3896,0.0195,0.3457,0.9365,0.08793,0.001143,0.1422,1.3055,0.04183,0.03926,0.212,1.6997,1.2965,0.000056
